"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Affiliations","Authors with affiliations","Abstract","Author Keywords","Index Keywords","ISSN","ISBN","CODEN","Document Type","Publication Stage","Open Access","Source","EID"
"Ayala-Azcarraga C.; Hinojosa-Diaz I.A.; Segura O.; Pacheco-Muñoz R.; Larrucea-Garritz A.; Diaz D.","Ayala-Azcarraga, Cristina (57208329477); Hinojosa-Diaz, Ismael A. (6507760450); Segura, Oliva (59524844500); Pacheco-Muñoz, Rodrigo (57192668664); Larrucea-Garritz, Amaya (59524410800); Diaz, Daniel (56644152500)","57208329477; 6507760450; 59524844500; 57192668664; 59524410800; 56644152500","Evaluation of Sustainable Landscape Design: Presence of Native Pollinators in an Urban Park in Mexico City, Mexico","2025","Sustainability (Switzerland)","17","2","799","","","5","10.3390/su17020799","https://www.scopus.com/pages/publications/85215791207?origin=resultslist","Laboratorio de Áreas Verdes y Espacio Público, Facultad de Arquitectura, Universidad Nacional Autónoma de México, Ciudad de México, 04510, Mexico; Departamento de Zoología, Instituto de Biología, Universidad Nacional Autónoma de México, Ciudad de México, 04510, Mexico; Horticultura Ambiental, Facultad de Ciencias Naturales, Universidad Autónoma de Querétaro, Juriquilla, 76320, Mexico; Laboratorio de Restauración Ecológica, Instituto de Biología, Universidad Nacional Autónoma de México, Ciudad de México, 04510, Mexico; Facultad de Ciencias, Universidad Nacional Autónoma de México, Ciudad de México, 04510, Mexico","Ayala-Azcarraga C., Laboratorio de Áreas Verdes y Espacio Público, Facultad de Arquitectura, Universidad Nacional Autónoma de México, Ciudad de México, 04510, Mexico; Hinojosa-Diaz I.A., Departamento de Zoología, Instituto de Biología, Universidad Nacional Autónoma de México, Ciudad de México, 04510, Mexico; Segura O., Horticultura Ambiental, Facultad de Ciencias Naturales, Universidad Autónoma de Querétaro, Juriquilla, 76320, Mexico; Pacheco-Muñoz R., Laboratorio de Restauración Ecológica, Instituto de Biología, Universidad Nacional Autónoma de México, Ciudad de México, 04510, Mexico; Larrucea-Garritz A., Laboratorio de Áreas Verdes y Espacio Público, Facultad de Arquitectura, Universidad Nacional Autónoma de México, Ciudad de México, 04510, Mexico; Diaz D., Facultad de Ciencias, Universidad Nacional Autónoma de México, Ciudad de México, 04510, Mexico","This study evaluated the habitat quality of pollinators in La Cantera Park, a recently renovated urban area in Mexico City. First, we analyzed the presence and preferences of three main pollinators (bees, butterflies, and hummingbirds) with respect to the vegetation composition of the park. Secondly, we assessed the theoretical habitat quality for the pollinators across the zones of the park. Through systematic sampling, we recorded the following species: four hummingbirds, 20 butterflies, and 21 bees, among which we observed a strong preference for native plants such as Lantana camara and Salvia leucantha. While some exotic plants also attracted pollinators, native plants played a central role in supporting diverse pollinator populations. Areas with greater floral diversity and a higher proportion of native species consistently exhibited better habitat quality scores, underscoring the critical link between native flora and pollinator activity. These findings highlight the importance of landscape management practices that strategically combine native and exotic plants to maximize resource availability, improving urban parks’ capacity to sustain pollinator biodiversity. The study suggests that urban green space design strategies should incorporate both ecological infrastructure elements, such as water sources, and a careful selection of plant species to create suitable habitats for pollinators. This approach can contribute to the conservation of pollinators in densely populated urban environments, providing valuable ecosystem services and supporting urban resilience by promoting biodiversity. © 2025 by the authors.","ecological conservation; green infrastructure; pollination services; sustainable green areas; sustainable habitats; urban pollinators","Federal District [Mexico]; Mexico City; Mexico [North America]; biodiversity; ecosystem resilience; greenspace; habitat quality; landscape protection; native species; pollinator; urban area; vegetation dynamics","20711050","","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85215791207"
"Urbina S.M.; Patiño A.M.; Archundia E.R.; Rodríguez E.A.; Marco Vinicio Chávez B.; María Del Carmen García R.; Javier A. Rodríguez H.","Urbina, Sergio Mier (59670222300); Patiño, Arturo Méndez (8571695400); Archundia, Enrique Reyes (36646633900); Rodríguez, Ernesto Aguilar (60526203300); Marco Vinicio Chávez, B. (59670222400); María Del Carmen García, R. (60526431400); Javier A. Rodríguez, H. (60525295700)","59670222300; 8571695400; 36646633900; 60526203300; 59670222400; 60526431400; 60525295700","Automatic Classification of Synthetic Jovian Radio Emissions Using Spectrogram Analysis and Machine Learning","2025","Proceedings of the 2025 IEEE International Autumn Meeting on Power, Electronics and Computing, ROPEC 2025","","","","","","0","10.1109/ROPEC68163.2025.11353979","https://www.scopus.com/pages/publications/105033694991?origin=resultslist","Tecnológico Nacional de México, Instituto Tecnólogico de Morelia, Depi, Morelia, Mexico; Universidad Nacional Autónoma de México, Instituto de Geofisica Unidad Morelia, Morelia, Mexico","Urbina S.M., Tecnológico Nacional de México, Instituto Tecnólogico de Morelia, Depi, Morelia, Mexico; Patiño A.M., Tecnológico Nacional de México, Instituto Tecnólogico de Morelia, Depi, Morelia, Mexico; Archundia E.R., Tecnológico Nacional de México, Instituto Tecnólogico de Morelia, Depi, Morelia, Mexico; Rodríguez E.A., Universidad Nacional Autónoma de México, Instituto de Geofisica Unidad Morelia, Morelia, Mexico; Marco Vinicio Chávez B., Tecnológico Nacional de México, Instituto Tecnólogico de Morelia, Depi, Morelia, Mexico; María Del Carmen García R., Tecnológico Nacional de México, Instituto Tecnólogico de Morelia, Depi, Morelia, Mexico; Javier A. Rodríguez H., Tecnológico Nacional de México, Instituto Tecnólogico de Morelia, Depi, Morelia, Mexico","This paper presents a machine learning approach for the automatic classification of synthetic Jovian radio emissions using spectrogram analysis. As a continuation of previous work involving the design of a dipole antenna and the development of a Python-based acquisition system centered at 20.1 MHz, this study focuses on generating a synthetic dataset that replicates the Io-A, Io-B and Io-C radio emissions of Jupiter. Each class was modeled using Python scripts that incorporated variability in position, intensity, shape and noise within the 16-24Mhz frequency range. Two classification models were trained and evaluated: a convolutional neural network (efficientNet-B0) and a vision transformer (ViT Tiny Patch16-224). Both models were tested using a 70/15/15 train-validation-test split and validated with 5-fold cross-validation. The ViT model achieved up to 100% classification accuracy across all folds, outperforming the CNN in consistency and generalization. This synthetic classification framework serves as a preparatory phase for future work involving the training and validation of these models using real labeled spectrograms extracted from the Juno/Waves database, which includes emission records from 2016 to 2023. © 2025 IEEE.","CNN; cross-validation; Jovian emissions; Machine learning; spectrogram; synthetic data; ViT","C (programming language); Classification (of information); Computer software; Dipole antennas; Learning systems; Machine learning; Neural networks; Partial discharges; Python; Software design; Acquisition systems; Automatic classification; Cross validation; Jovian emission; Machine learning approaches; Machine-learning; Radio emission; Spectrograms; Synthetic data; ViT; Spectrographs","","979-833157673-8","","Conference paper","Final","","Scopus","2-s2.0-105033694991"
"Ortega-Romero M.; Lima E.R.; Barbier O.C.; Aztatzi-Aguilar O.G.; Rubio-Gutiérrez J.C.; Morales J.N.; García M.E.; Barrera-Hernández Á.; Jiménez-Córdova M.I.; Del Razo L.M.; Mendez-Hernández P.; Medeiros M.","Ortega-Romero, Manolo (57193062710); Lima, Elodia Rojas (58657074000); Barbier, Olivier C. (56800320300); Aztatzi-Aguilar, Octavio Gamaliel (56695283700); Rubio-Gutiérrez, Juan Carlos (57444702200); Morales, Juana Narváez (60071615000); García, Mariela Esparza (60071477100); Barrera-Hernández, Ángel (55841692800); Jiménez-Córdova, Mónica I. (57189767506); Del Razo, Luz María (35500365600); Mendez-Hernández, Pablo (6602730085); Medeiros, Mara (55993687700)","57193062710; 58657074000; 56800320300; 56695283700; 57444702200; 60071615000; 60071477100; 55841692800; 57189767506; 35500365600; 6602730085; 55993687700","Relationship Between Urinary Copper, Zinc, and Cadmium and Kidney Damage Biomarkers in Young People","2025","International Journal of Molecular Sciences","26","16","7980","","","3","10.3390/ijms26167980","https://www.scopus.com/pages/publications/105014250715?origin=resultslist","Unidad de Investigación en Salud en el Trabajo, Centro Médico Nacional “Siglo XXI”, Instituto Mexicano del Seguro Social, Ciudad de Mexico, 06720, Mexico; Departamento de Toxicología, CINVESTAV IPN, Ciudad de Mexico, 07360, Mexico; Unidad de Investigación en Nefrología y Metabolismo Mineral Óseo, Hospital Infantil de México Federico Gómez, Ciudad de Mexico, 06720, Mexico; Facultad de Ciencias de la Salud, Universidad Autónoma de Tlaxcala, Tlaxcala, 90750, Mexico; Departamento de Farmacología, Facultad de Medicina, National Autonomous University of Mexico, Ciudad de Mexico, 04510, Mexico","Ortega-Romero M., Unidad de Investigación en Salud en el Trabajo, Centro Médico Nacional “Siglo XXI”, Instituto Mexicano del Seguro Social, Ciudad de Mexico, 06720, Mexico; Lima E.R., Unidad de Investigación en Salud en el Trabajo, Centro Médico Nacional “Siglo XXI”, Instituto Mexicano del Seguro Social, Ciudad de Mexico, 06720, Mexico; Barbier O.C., Departamento de Toxicología, CINVESTAV IPN, Ciudad de Mexico, 07360, Mexico; Aztatzi-Aguilar O.G., Departamento de Toxicología, CINVESTAV IPN, Ciudad de Mexico, 07360, Mexico; Rubio-Gutiérrez J.C., Departamento de Toxicología, CINVESTAV IPN, Ciudad de Mexico, 07360, Mexico; Morales J.N., Departamento de Toxicología, CINVESTAV IPN, Ciudad de Mexico, 07360, Mexico; García M.E., Unidad de Investigación en Nefrología y Metabolismo Mineral Óseo, Hospital Infantil de México Federico Gómez, Ciudad de Mexico, 06720, Mexico; Barrera-Hernández Á., Departamento de Toxicología, CINVESTAV IPN, Ciudad de Mexico, 07360, Mexico; Jiménez-Córdova M.I., Departamento de Toxicología, CINVESTAV IPN, Ciudad de Mexico, 07360, Mexico; Del Razo L.M., Departamento de Toxicología, CINVESTAV IPN, Ciudad de Mexico, 07360, Mexico; Mendez-Hernández P., Facultad de Ciencias de la Salud, Universidad Autónoma de Tlaxcala, Tlaxcala, 90750, Mexico; Medeiros M., Unidad de Investigación en Nefrología y Metabolismo Mineral Óseo, Hospital Infantil de México Federico Gómez, Ciudad de Mexico, 06720, Mexico, Departamento de Farmacología, Facultad de Medicina, National Autonomous University of Mexico, Ciudad de Mexico, 04510, Mexico","Chronic kidney disease (CKD) is a global public health issue linked to toxic elements like cadmium (Cd) and mercury (Hg), which harm the kidneys even at low exposure levels. Copper (Cu) and zinc (Zn) imbalances could exacerbate inflammation, oxidative stress, and kidney damage because the Cu/Zn ratio could be a critical marker of renal dysfunction. The study evaluated 914 adolescents aged 11–18 through urine samples to assess the presence of kidney damage biomarkers (OPN, KIM-1, CLU, NGAL, and Cys-C) by using Luminex Magpix and trace metals (Cd, Hg, Cu, Zn) by using ICP-mass. Overweight (18.71%) and obesity (12.58%) rates were noted. Cd and Cu showed positive correlations with kidney damage biomarkers, while Zn exhibited protective effects. Regression models indicated that Cd exposure increased kidney damage markers, emphasizing the importance of Cu/Zn ratio. Environmental exposure to Cd affects kidney health even at low levels, as the Cu/Zn ratio correlates with kidney damage markers in low-Cd exposure, suggesting that the Cu/Zn ratio could participate in the nephrotoxicity process, highlighting trace element imbalance as a potential predictor of kidney function decline. © 2025 by the authors.","biomarkers of early kidney damage; copper–zinc ratio; low levels of cadmium; pediatric population","Adolescent; Biomarkers; Cadmium; Child; Copper; Environmental Exposure; Female; Humans; Kidney; Male; Renal Insufficiency, Chronic; Zinc; albumin; alpha 1 microglobulin; biological marker; cadmium; clusterin; copper; creatinine; cystatin C; hepatitis A virus cellular receptor 1; mercury; neutrophil gelatinase associated lipocalin; osteopontin; zinc; biological marker; cadmium; copper; zinc; adolescent; adult; albumin blood level; albumin to creatinine ratio; albuminuria; Article; body mass; cadmium urine level; child; chronic kidney failure; controlled study; copper urine level; creatinine blood level; creatinine urine level; cross-sectional study; current smoker; environmental exposure; estimated glomerular filtration rate; ex-smoker; female; human; inductively coupled plasma mass spectrometry; limit of detection; major clinical study; male; mercury urine level; nephrotoxicity; non-smoker; obesity; poverty; renal protection; underweight; urinary excretion; urine biochemistry; urine level; urine sampling; waist to height ratio; zinc urine level; adverse event; chronic kidney failure; kidney; metabolism; pathology; urine","16616596","","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105014250715"
"Gamboa D.M.P.; Abatal M.; Lima E.; Franseschi F.A.; Ucán C.A.; Tariq R.; Elías M.A.R.; Vargas J.","Gamboa, Diego Melchor Polanco (59120446400); Abatal, Mohamed (56000844300); Lima, Eder (57212146970); Franseschi, Francisco Anguebes (6505807487); Ucán, Claudia Aguilar (56013607500); Tariq, Rasikh (57200243861); Elías, Miguel Angel Ramírez (57214992072); Vargas, Joel (57195363775)","59120446400; 56000844300; 57212146970; 6505807487; 56013607500; 57200243861; 57214992072; 57195363775","Sorption Behavior of Azo Dye Congo Red onto Activated Biochar from Haematoxylum campechianum Waste: Gradient Boosting Machine Learning-Assisted Bayesian Optimization for Improved Adsorption Process","2024","International Journal of Molecular Sciences","25","9","4771","","","29","10.3390/ijms25094771","https://www.scopus.com/pages/publications/85192709443?origin=resultslist","Facultad de Ingeniería, Universidad Autónoma del Carmen, Campeche, Ciudad del Carmen, 24115, Mexico; Institute of Chemistry, Federal University of Rio Grande do Sul (UFRGS), RS, Av. Bento Goncalves 9500, P.O. Box 15003, Porto Alegre, 91501-970, Brazil; Facultad de Química, Universidad Autónoma del Carmen, Calle 56 No. 4 Av. Concordia, Ciudad del Carmen, Campeche, 24180, Mexico; Tecnologico de Monterrey, Institute for the Future of Education, Ave. Eugenio Garza Sada 2501, Nuevo León, Monterrey, 64849, Mexico; Instituto de Investigaciones en Materiales, Unidad Morelia, Universidad Nacional Autónoma de México, Antigua Carretera a Pátzcuaro No. 8701, Col. Ex Hacienda de San José de la Huerta, Michoacán, Morelia, 58190, Mexico","Gamboa D.M.P., Facultad de Ingeniería, Universidad Autónoma del Carmen, Campeche, Ciudad del Carmen, 24115, Mexico; Abatal M., Facultad de Ingeniería, Universidad Autónoma del Carmen, Campeche, Ciudad del Carmen, 24115, Mexico; Lima E., Institute of Chemistry, Federal University of Rio Grande do Sul (UFRGS), RS, Av. Bento Goncalves 9500, P.O. Box 15003, Porto Alegre, 91501-970, Brazil; Franseschi F.A., Facultad de Química, Universidad Autónoma del Carmen, Calle 56 No. 4 Av. Concordia, Ciudad del Carmen, Campeche, 24180, Mexico; Ucán C.A., Facultad de Química, Universidad Autónoma del Carmen, Calle 56 No. 4 Av. Concordia, Ciudad del Carmen, Campeche, 24180, Mexico; Tariq R., Tecnologico de Monterrey, Institute for the Future of Education, Ave. Eugenio Garza Sada 2501, Nuevo León, Monterrey, 64849, Mexico; Elías M.A.R., Facultad de Química, Universidad Autónoma del Carmen, Calle 56 No. 4 Av. Concordia, Ciudad del Carmen, Campeche, 24180, Mexico; Vargas J., Instituto de Investigaciones en Materiales, Unidad Morelia, Universidad Nacional Autónoma de México, Antigua Carretera a Pátzcuaro No. 8701, Col. Ex Hacienda de San José de la Huerta, Michoacán, Morelia, 58190, Mexico","This work aimed to describe the adsorption behavior of Congo red (CR) onto activated biochar material prepared from Haematoxylum campechianum waste (ABHC). The carbon precursor was soaked with phosphoric acid, followed by pyrolysis to convert the precursor into activated biochar. The surface morphology of the adsorbent (before and after dye adsorption) was characterized by scanning electron microscopy (SEM/EDS), BET method, X-ray powder diffraction (XRD), and Fourier-transform infrared spectroscopy (FTIR) and, lastly, pHpzc was also determined. Batch studies were carried out in the following intervals of pH = 4–10, temperature = 300.15–330.15 K, the dose of adsorbent = 1–10 g/L, and isotherms evaluated the adsorption process to determine the maximum adsorption capacity (Qmax, mg/g). Kinetic studies were performed starting from two different initial concentrations (25 and 50 mg/L) and at a maximum contact time of 48 h. The reusability potential of activated biochar was evaluated by adsorption–desorption cycles. The maximum adsorption capacity obtained with the Langmuir adsorption isotherm model was 114.8 mg/g at 300.15 K, pH = 5.4, and a dose of activated biochar of 1.0 g/L. This study also highlights the application of advanced machine learning techniques to optimize a chemical removal process. Leveraging a comprehensive dataset, a Gradient Boosting regression model was developed and fine-tuned using Bayesian optimization within a Python programming environment. The optimization algorithm efficiently navigated the input space to maximize the removal percentage, resulting in a predicted efficiency of approximately 90.47% under optimal conditions. These findings offer promising insights for enhancing efficiency in similar removal processes, showcasing the potential of machine learning in process optimization and environmental remediation. © 2024 by the authors.","activated biochar; azo dye; computational thinking; Congo red adsorption; educational innovation; Haematoxylum campechianum; isotherms","Adsorption; Bayes Theorem; Charcoal; Congo Red; Hydrogen-Ion Concentration; Kinetics; Machine Learning; Spectroscopy, Fourier Transform Infrared; Water Pollutants, Chemical; charcoal; congo red; adsorption; Article; Bayesian learning; Brunauer Emmett Teller method; chemical composition; contact time; controlled study; crystal structure; desorption; energy dispersive X ray spectroscopy; Fourier transform infrared spectroscopy; Haematoxylum campechianum; machine learning; nonhuman; pH; plant; pore size; pyrolysis; scanning electron microscopy; surface area; temperature; ultraviolet visible spectrophotometry; waste; X ray powder diffraction; adsorption; Bayes theorem; chemistry; kinetics; machine learning; water pollutant","16616596","","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85192709443"
"Núñez L.; Savage J.; Moctezuma-Flores M.; Contreras L.; Negrete M.; Okada H.","Núñez, Lorena (57960291200); Savage, Jesús (23475071900); Moctezuma-Flores, Miguel (6507299914); Contreras, Luis (55350377300); Negrete, Marco (8396365600); Okada, Hiroyuki (58911699700)","57960291200; 23475071900; 6507299914; 55350377300; 8396365600; 58911699700","Multi-View Object Recognition and Pose Sequence Estimation Using HMMs","2025","Journal of Robotics and Mechatronics","37","3","","579","593","0","10.20965/jrm.2025.p0579","https://www.scopus.com/pages/publications/105009038718?origin=resultslist","BioRobotics Laboratory, School of Engineering, National Autonomous University of Mexico, Circuito Exterior S/N, Ciudad Universitaria, Coyoacán, Mexico City, 04510, Mexico; Telecommunications Department, School of Electrical Engineering, Central University of Venezuela, Ciudad Universitaria de Caracas, Los Chaguaramos, Caracas, 1051, Venezuela; Telecommunications Department, School of Engineering, National Autonomous University of Mexico, Circuito Exterior S/N, Ciudad Universitaria, Coyoacán, Mexico City, 04510, Mexico; Advanced Intelligence & Robotics Research Center, Tamagawa University, 2-7-1 Komatsugawa, Edogawa-ku, Tokyo, 132-0034, Japan","Núñez L., BioRobotics Laboratory, School of Engineering, National Autonomous University of Mexico, Circuito Exterior S/N, Ciudad Universitaria, Coyoacán, Mexico City, 04510, Mexico, Telecommunications Department, School of Electrical Engineering, Central University of Venezuela, Ciudad Universitaria de Caracas, Los Chaguaramos, Caracas, 1051, Venezuela; Savage J., BioRobotics Laboratory, School of Engineering, National Autonomous University of Mexico, Circuito Exterior S/N, Ciudad Universitaria, Coyoacán, Mexico City, 04510, Mexico; Moctezuma-Flores M., Telecommunications Department, School of Engineering, National Autonomous University of Mexico, Circuito Exterior S/N, Ciudad Universitaria, Coyoacán, Mexico City, 04510, Mexico; Contreras L., Advanced Intelligence & Robotics Research Center, Tamagawa University, 2-7-1 Komatsugawa, Edogawa-ku, Tokyo, 132-0034, Japan; Negrete M., BioRobotics Laboratory, School of Engineering, National Autonomous University of Mexico, Circuito Exterior S/N, Ciudad Universitaria, Coyoacán, Mexico City, 04510, Mexico; Okada H., Advanced Intelligence & Robotics Research Center, Tamagawa University, 2-7-1 Komatsugawa, Edogawa-ku, Tokyo, 132-0034, Japan","This work proposes an integration of a vision system for a service robot when its gripper holds an object. Based on the particular conditions of the problem, the solution is modular and allows one to use various options to extract features and classify data. Since the robot can move the object and has information about its position, the proposed solution takes advantage of this by applying preprocessing techniques to improve the performance of classifiers that can be considered weak. In addition to being able to classify the object, it is possible to infer the sequence of movements that it carries out using hidden Markov models (HMMs). The system was tested using a public dataset, the COIL-100, as well as with a dataset of real objects using the human support robot (HSR). The results show that the proposed vision system is able to work with a low number of shots in each class. Two HMM architectures are tested. In order to enhance classification by adding information from multiple perspectives, various criteria were analyzed. A simple model is built to integrate information and infer object movements. The system also has an next best view algorithm where different parameters are tested in order to improve both accuracy in the classification of the object and its pose, especially in objects that may be similar in several of their views. The system was tested using COIL-100 dataset and with real objects in common use and a HSR robot to take the real dataset. In general, using relatively few shots of each class and a plain computer, consistent results were obtained, requiring only 8.192×10−3 MFLOPs for sequence processing using concatenated HMMs compared to 404.34 MFLOPs for CNN+LSTM. © Fuji Technology Press Ltd.","active vision; hidden Markov model; multi-view recognition; next best view; pose estimation","Classification (of information); Computer vision; Object recognition; Robots; Trellis codes; Active Vision; Hidden-Markov models; Human support robot; Multi-view object recognition; Multi-view recognition; Multi-views; Next best view; Pose-estimation; Real objects; Vision systems; Hidden Markov models","09153942","","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105009038718"
"Yebra H.S.N.; Guzmán D.T.; Morales E.B.","Yebra, Hannah Sofía Navarro (60050836600); Guzmán, Didier Torres (58847075700); Morales, Eduardo Barbará (57214844851)","60050836600; 58847075700; 57214844851","Machine Learning for Arrhythmia Detection: Integrating ECG Biomarkers for Improved Diagnostic Performance","2025","2025 IEEE Mexican Humanitarian Technology Conference, MHTC 2025 - Proceedings","","","","74","79","1","10.1109/MHTC65808.2025.11086467","https://www.scopus.com/pages/publications/105013466900?origin=resultslist","Exact Sciences and Engineering Department, Universidad Anáhuac Mayab, Mérida, Mexico; Biomedical Systems Engineering Department, Universidad Nacional Autónoma de México, Cd. de México, Mexico","Yebra H.S.N., Exact Sciences and Engineering Department, Universidad Anáhuac Mayab, Mérida, Mexico; Guzmán D.T., Biomedical Systems Engineering Department, Universidad Nacional Autónoma de México, Cd. de México, Mexico; Morales E.B., Exact Sciences and Engineering Department, Universidad Anáhuac Mayab, Mérida, Mexico","Cardiac arrhythmia detection is crucial for early diagnosis and treatment of cardiovascular diseases. Traditional electrocardiogram analysis relies on manual interpretation, which can be prone to human errors. In this study, artificial intelligence models, such as fine tree, support vector machine, and neural network were trained using tortuosity and RR interval as key features. The acquired data was obtained from 12-lead ECG recordings belonging to 14 control patients and 14 patients with arrhythmia. The models' performance was evaluated through specificity, sensitivity, accuracy and area under the curve metrics. Results showed that the SVM model achieves the highest accuracy (85.7%) and sensitivity (78.57%), demonstrating a better performance. These findings highlight AI's potential to enhance arrhythmia detection, improving efficiency and accuracy in diagnosis. © 2025 IEEE.","Arrhythmia detection; artificial intelligence; electrocardiogram; machine learning; tortuosity","Diseases; Electrocardiograms; Errors; Signal processing; Support vector machines; Arrhythmia detection; Cardiac arrhythmia; Cardiovascular disease; Diagnostic performance; Early diagnosis; Electrocardiogram analysis; Human errors; Intelligence models; Machine-learning; Tortuosity; Learning systems","","978-166545794-1","","Conference paper","Final","","Scopus","2-s2.0-105013466900"
