"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Affiliations","Authors with affiliations","Abstract","Author Keywords","Index Keywords","ISSN","ISBN","CODEN","Document Type","Publication Stage","Open Access","Source","EID"
"Soto K.M.; Gódinez-Oviedo A.; Romo-Pérez A.; Mendoza S.; López-Romero J.M.; Torres-Delgado G.; Pineda-Piñón J.; Apátiga-Castro L.M.; de Jesús Pérez Bueno J.; Manzano-Ramírez A.","Soto, Karen M. (56242258400); Gódinez-Oviedo, Angelica (57094034500); Romo-Pérez, Adriana (57015578800); Mendoza, Sandra (55471977300); López-Romero, José Mauricio (55989653900); Torres-Delgado, Gerardo (6603389462); Pineda-Piñón, Jorge (14630997800); Apátiga-Castro, Luis M. (59454869900); de Jesús Pérez Bueno, José (57216287714); Manzano-Ramírez, Alejandro (56013832400)","56242258400; 57094034500; 57015578800; 55471977300; 55989653900; 6603389462; 14630997800; 59454869900; 57216287714; 56013832400","Cysteine Surface Engineering of Green-Synthesized Gold Nanoparticles for Enhanced Antimicrobial and Antifungal Activity","2025","International Journal of Molecular Sciences","26","15","7645","","","5","10.3390/ijms26157645","https://www.scopus.com/pages/publications/105013385919?origin=resultslist","Centro de Investigaciones y de Estudios Avanzados del I.P.N, Unidad Querétaro, Querétaro, 76230, Mexico; Departamento de Investigación y Posgrado en Alimentos, Facultad de Química, Universidad Autónoma de Querétaro, Querétaro, 76010, Mexico; Instituto de Química, Universidad Nacional Autónoma de México, Circuito Exterior s/n, Ciudad Universitaria, C.P., Coyoacán, Ciudad de Mexico, 04510, Mexico; Centro de Investigación en Ciencia Aplicada y Tecnología Avanzada, Instituto Politécnico Nacional, Unidad Querétaro, Cerro Blanco No. 141, Colinas del Cimatario, Querétaro, 76090, Mexico; Centro de Física Aplicada y Tecnología Avanzada (CFATA), Universidad Nacional Autónoma de México, A.P. 1-1010, Querétaro, 76230, Mexico; Centro de Investigación y Desarrollo Tecnológico en Electroquímica, S.C., Parque Tecnológico, Querétaro Sanfandila, Pedro Escobedo, Santiago de Querétaro, 76703, Mexico","Soto K.M., Centro de Investigaciones y de Estudios Avanzados del I.P.N, Unidad Querétaro, Querétaro, 76230, Mexico; Gódinez-Oviedo A., Departamento de Investigación y Posgrado en Alimentos, Facultad de Química, Universidad Autónoma de Querétaro, Querétaro, 76010, Mexico; Romo-Pérez A., Instituto de Química, Universidad Nacional Autónoma de México, Circuito Exterior s/n, Ciudad Universitaria, C.P., Coyoacán, Ciudad de Mexico, 04510, Mexico; Mendoza S., Departamento de Investigación y Posgrado en Alimentos, Facultad de Química, Universidad Autónoma de Querétaro, Querétaro, 76010, Mexico; López-Romero J.M., Centro de Investigaciones y de Estudios Avanzados del I.P.N, Unidad Querétaro, Querétaro, 76230, Mexico; Torres-Delgado G., Centro de Investigaciones y de Estudios Avanzados del I.P.N, Unidad Querétaro, Querétaro, 76230, Mexico; Pineda-Piñón J., Centro de Investigación en Ciencia Aplicada y Tecnología Avanzada, Instituto Politécnico Nacional, Unidad Querétaro, Cerro Blanco No. 141, Colinas del Cimatario, Querétaro, 76090, Mexico; Apátiga-Castro L.M., Centro de Física Aplicada y Tecnología Avanzada (CFATA), Universidad Nacional Autónoma de México, A.P. 1-1010, Querétaro, 76230, Mexico; de Jesús Pérez Bueno J., Centro de Investigación y Desarrollo Tecnológico en Electroquímica, S.C., Parque Tecnológico, Querétaro Sanfandila, Pedro Escobedo, Santiago de Querétaro, 76703, Mexico; Manzano-Ramírez A., Centro de Investigaciones y de Estudios Avanzados del I.P.N, Unidad Querétaro, Querétaro, 76230, Mexico","Green synthesis of gold nanoparticles (AuNPs) provides a significantly eco-friendly and low-impact counterpart to conventional chemical methods. In the present study, we synthesized gold nanoparticles using Schinus molle (P-AuNPs) aqueous extract as a reducing and stabilizing agent. The obtained nanoparticles were then stabilized by another biocompatible agent, the chiral amino acids L-cysteine (L-Cys-AuNPs) and D-cysteine (D-Cys-AuNPs), to estimate the potential of the surface modification for enhancing AuNPs surface chemistry and antimicrobial action. The synthesized gold nanoparticles were confirmed by UV-Vis spectroscopy, FTIR, XRD, and circular dichroism to validate their formation, crystalline structure, surface properties, and chirality. Physicochemical characterization confirmed the formation of crystalline AuNPs with size and morphology modulated by chiral functionalization. TEM and DLS analyses showed that L-cysteine-functionalized AuNPs were smaller and more uniform, while FTIR and circular dichroism spectroscopy confirmed surface binding and the induction of optical activity, respectively. L-Cys-AuNPs exhibited the highest antimicrobial efficacy against a broad spectrum of microorganisms, including Escherichia coli, Salmonella enterica, Listeria monocytogenes, Staphylococcus aureus, Staphylococcus epidermidis, and, notably, Candida albicans. L-Cys-AuNPs showed the lowest MIC and MBC values, highlighting the synergistic effect of chirality on biological performance. These findings suggest that L-cysteine surface engineering significantly enhances the therapeutic potential of AuNPs, particularly in combating drug-resistant fungal pathogens such as C. albicans. This research paves the way for the development of next-generation antimicrobial agents, reinforcing the relevance of green nanotechnology in the field of materials science and nanotechnology. © 2025 by the authors.","cysteine functionalization; gold nanoparticles; green synthesis; Schinus molle","Anti-Infective Agents; Antifungal Agents; Candida albicans; Cysteine; Escherichia coli; Gold; Green Chemistry Technology; Metal Nanoparticles; Microbial Sensitivity Tests; Staphylococcus aureus; Surface Properties; amphotericin B; cysteine; fluconazole; gold nanoparticle; plant extract; Schinus molle extract; unclassified drug; antifungal agent; antiinfective agent; gold; metal nanoparticle; antifungal activity; antimicrobial activity; antioxidant activity; aqueous solution; Article; biocompatibility; Candida albicans; chemical modification; chirality; circular dichroism; controlled study; crystal structure; Escherichia coli; Fourier transform infrared spectroscopy; green chemistry; Listeria monocytogenes; minimum bactericidal concentration; minimum inhibitory concentration; nonhuman; optical rotation; particle size; photon correlation spectroscopy; physical chemistry; Salmonella enterica; Schinus molle; Staphylococcus aureus; Staphylococcus epidermidis; surface property; transmission electron microscopy; ultraviolet visible spectroscopy; X ray diffraction; chemistry; drug effect; green chemistry; microbial sensitivity test; procedures; ultrastructure","16616596","","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105013385919"
"Gamboa D.M.P.; Abatal M.; Lima E.; Franseschi F.A.; Ucán C.A.; Tariq R.; Elías M.A.R.; Vargas J.","Gamboa, Diego Melchor Polanco (59120446400); Abatal, Mohamed (56000844300); Lima, Eder (57212146970); Franseschi, Francisco Anguebes (6505807487); Ucán, Claudia Aguilar (56013607500); Tariq, Rasikh (57200243861); Elías, Miguel Angel Ramírez (57214992072); Vargas, Joel (57195363775)","59120446400; 56000844300; 57212146970; 6505807487; 56013607500; 57200243861; 57214992072; 57195363775","Sorption Behavior of Azo Dye Congo Red onto Activated Biochar from Haematoxylum campechianum Waste: Gradient Boosting Machine Learning-Assisted Bayesian Optimization for Improved Adsorption Process","2024","International Journal of Molecular Sciences","25","9","4771","","","29","10.3390/ijms25094771","https://www.scopus.com/pages/publications/85192709443?origin=resultslist","Facultad de Ingeniería, Universidad Autónoma del Carmen, Campeche, Ciudad del Carmen, 24115, Mexico; Institute of Chemistry, Federal University of Rio Grande do Sul (UFRGS), RS, Av. Bento Goncalves 9500, P.O. Box 15003, Porto Alegre, 91501-970, Brazil; Facultad de Química, Universidad Autónoma del Carmen, Calle 56 No. 4 Av. Concordia, Ciudad del Carmen, Campeche, 24180, Mexico; Tecnologico de Monterrey, Institute for the Future of Education, Ave. Eugenio Garza Sada 2501, Nuevo León, Monterrey, 64849, Mexico; Instituto de Investigaciones en Materiales, Unidad Morelia, Universidad Nacional Autónoma de México, Antigua Carretera a Pátzcuaro No. 8701, Col. Ex Hacienda de San José de la Huerta, Michoacán, Morelia, 58190, Mexico","Gamboa D.M.P., Facultad de Ingeniería, Universidad Autónoma del Carmen, Campeche, Ciudad del Carmen, 24115, Mexico; Abatal M., Facultad de Ingeniería, Universidad Autónoma del Carmen, Campeche, Ciudad del Carmen, 24115, Mexico; Lima E., Institute of Chemistry, Federal University of Rio Grande do Sul (UFRGS), RS, Av. Bento Goncalves 9500, P.O. Box 15003, Porto Alegre, 91501-970, Brazil; Franseschi F.A., Facultad de Química, Universidad Autónoma del Carmen, Calle 56 No. 4 Av. Concordia, Ciudad del Carmen, Campeche, 24180, Mexico; Ucán C.A., Facultad de Química, Universidad Autónoma del Carmen, Calle 56 No. 4 Av. Concordia, Ciudad del Carmen, Campeche, 24180, Mexico; Tariq R., Tecnologico de Monterrey, Institute for the Future of Education, Ave. Eugenio Garza Sada 2501, Nuevo León, Monterrey, 64849, Mexico; Elías M.A.R., Facultad de Química, Universidad Autónoma del Carmen, Calle 56 No. 4 Av. Concordia, Ciudad del Carmen, Campeche, 24180, Mexico; Vargas J., Instituto de Investigaciones en Materiales, Unidad Morelia, Universidad Nacional Autónoma de México, Antigua Carretera a Pátzcuaro No. 8701, Col. Ex Hacienda de San José de la Huerta, Michoacán, Morelia, 58190, Mexico","This work aimed to describe the adsorption behavior of Congo red (CR) onto activated biochar material prepared from Haematoxylum campechianum waste (ABHC). The carbon precursor was soaked with phosphoric acid, followed by pyrolysis to convert the precursor into activated biochar. The surface morphology of the adsorbent (before and after dye adsorption) was characterized by scanning electron microscopy (SEM/EDS), BET method, X-ray powder diffraction (XRD), and Fourier-transform infrared spectroscopy (FTIR) and, lastly, pHpzc was also determined. Batch studies were carried out in the following intervals of pH = 4–10, temperature = 300.15–330.15 K, the dose of adsorbent = 1–10 g/L, and isotherms evaluated the adsorption process to determine the maximum adsorption capacity (Qmax, mg/g). Kinetic studies were performed starting from two different initial concentrations (25 and 50 mg/L) and at a maximum contact time of 48 h. The reusability potential of activated biochar was evaluated by adsorption–desorption cycles. The maximum adsorption capacity obtained with the Langmuir adsorption isotherm model was 114.8 mg/g at 300.15 K, pH = 5.4, and a dose of activated biochar of 1.0 g/L. This study also highlights the application of advanced machine learning techniques to optimize a chemical removal process. Leveraging a comprehensive dataset, a Gradient Boosting regression model was developed and fine-tuned using Bayesian optimization within a Python programming environment. The optimization algorithm efficiently navigated the input space to maximize the removal percentage, resulting in a predicted efficiency of approximately 90.47% under optimal conditions. These findings offer promising insights for enhancing efficiency in similar removal processes, showcasing the potential of machine learning in process optimization and environmental remediation. © 2024 by the authors.","activated biochar; azo dye; computational thinking; Congo red adsorption; educational innovation; Haematoxylum campechianum; isotherms","Adsorption; Bayes Theorem; Charcoal; Congo Red; Hydrogen-Ion Concentration; Kinetics; Machine Learning; Spectroscopy, Fourier Transform Infrared; Water Pollutants, Chemical; charcoal; congo red; adsorption; Article; Bayesian learning; Brunauer Emmett Teller method; chemical composition; contact time; controlled study; crystal structure; desorption; energy dispersive X ray spectroscopy; Fourier transform infrared spectroscopy; Haematoxylum campechianum; machine learning; nonhuman; pH; plant; pore size; pyrolysis; scanning electron microscopy; surface area; temperature; ultraviolet visible spectrophotometry; waste; X ray powder diffraction; adsorption; Bayes theorem; chemistry; kinetics; machine learning; water pollutant","16616596","","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85192709443"
"Musa Y.; Yusuf U.; Aguilar-Granda A.; Vallejo-Montesinos J.; Contreras-Lopez D.; Sanchez-Vargas L.O.; Cerda-Cristerna B.I.; Lopez-Esparza R.; Herrera-May A.L.; Delgado-Alvarado E.","Musa, Yakubu (59490533300); Yusuf, Uwaisu (59490737100); Aguilar-Granda, Andres (57151486800); Vallejo-Montesinos, Javier (55240164400); Contreras-Lopez, David (55672555800); Sanchez-Vargas, Luis O. (56000816500); Cerda-Cristerna, Bernardino I. (26021097000); Lopez-Esparza, Ricardo (12753778900); Herrera-May, Agustin L. (16024506700); Delgado-Alvarado, Enrique (57226859945)","59490533300; 59490737100; 57151486800; 55240164400; 55672555800; 56000816500; 26021097000; 12753778900; 16024506700; 57226859945","Enhancement of Mechanical Properties in Fiber-Reinforced Epoxy Composites with Luffa Aegyptiaca","2024","2024 IEEE International Conference on Engineering Veracruz, ICEV 2024","","","","","","2","10.1109/ICEV63254.2024.10765987","https://www.scopus.com/pages/publications/85213380860?origin=resultslist","University, Department of Chemistry Al-Istiqama, Kano, Nigeria; Federal University Gusau, Department of Chemistry, Zamfara State, Nigeria; Universidad Nacional Autonoma de México, Ciudad Universitaria, Facultad de Quimica, Ciudad de México, Mexico; Universidad de Guanajuato, Division de Ciencias Naturales y Exactas, Departamento de Quimica, Mexico; Universidad de Guanajuato, Division de Ciencias Naturales y Exactas, Departamento de Ingenieria Quimica, Mexico; Universidad Autonoma de San Luis Potosí, Oral Biochemistry and Microbiology Laboratory, Faculty of Stomatology, San Luis Potosi, Mexico; Universidad Veracruzana, School Od Dentistry, Veracruz, Rio Blanco, Mexico; Universidad de Sonora, Departamento de Fisica, Sonora, Hermosillo, Mexico; Universidad Veracruzana, Micro and Nanotechnology Research Center, Veracruz, Boca del Rio, Mexico","Musa Y., University, Department of Chemistry Al-Istiqama, Kano, Nigeria; Yusuf U., Federal University Gusau, Department of Chemistry, Zamfara State, Nigeria; Aguilar-Granda A., Universidad Nacional Autonoma de México, Ciudad Universitaria, Facultad de Quimica, Ciudad de México, Mexico; Vallejo-Montesinos J., Universidad de Guanajuato, Division de Ciencias Naturales y Exactas, Departamento de Quimica, Mexico; Contreras-Lopez D., Universidad de Guanajuato, Division de Ciencias Naturales y Exactas, Departamento de Ingenieria Quimica, Mexico; Sanchez-Vargas L.O., Universidad Autonoma de San Luis Potosí, Oral Biochemistry and Microbiology Laboratory, Faculty of Stomatology, San Luis Potosi, Mexico; Cerda-Cristerna B.I., Universidad Veracruzana, School Od Dentistry, Veracruz, Rio Blanco, Mexico; Lopez-Esparza R., Universidad de Sonora, Departamento de Fisica, Sonora, Hermosillo, Mexico; Herrera-May A.L., Universidad Veracruzana, Micro and Nanotechnology Research Center, Veracruz, Boca del Rio, Mexico; Delgado-Alvarado E., Universidad Veracruzana, Micro and Nanotechnology Research Center, Veracruz, Boca del Rio, Mexico","This study explores the mechanical and chemical properties of Luffa aegyptiaca fiber reinforced epoxy composites, enhanced through various chemical treatments. Luffa aegyptiaca fibers, both in particulate and short forms, were subjected to treatments using NaOH, benzoyl chloride, and phenyltriethoxysilane to modify their surface chemistry and topography, as evidenced by Scanning Electron Microscopy (SEM) and Fourier Transform Infrared Spectroscopy (FTIR) analyses. The mechanical properties, including tensile and flexural strength, alongside water absorption capabilities and chemical resistance, were evaluated for both treated and untreated fibers. Results demonstrated significant improvements in mechanical strengths and chemical resistance in treated fibers compared to their untreated counterparts, with saline treated particulate fiber composites showing the most substantial enhancements. These findings suggest that treated Luffa aegyptiaca fiber composites could serve as viable materials for applications such as furniture and construction components, providing a sustainable alternative to conventional synthetic composites. © 2024 IEEE.","chemical treatment; epoxy composites; Luffa aegyptiaca; mechanical properties; sustainable materials","Bending strength; Bond strength (chemical); Chemical resistance; Chlorine compounds; Epoxy composites; Fiber reinforced plastics; Tensile strength; Chemical treatments; Epoxy composite; Fiber reinforced epoxy composites; Fibre composites; In-fiber; Luffa aegyptiacum; Mechanical; Particulates; Property; Sustainable materials; Surface chemistry","","979-835039161-9","","Conference paper","Final","","Scopus","2-s2.0-85213380860"
"Ortiz-Bejar J.; Ortiz-Bejar J.; Zamora A.; Paternina M.R.A.; Tellez E.S.","Ortiz-Bejar, Jesús (57201863128); Ortiz-Bejar, Jose (56703193500); Zamora, A. (60525980900); Paternina, M.R.A. (59931634300); Tellez, Eric S. (18435018600)","57201863128; 56703193500; 60525980900; 59931634300; 18435018600","Power System Coherency via Taylor-Fourier Modal Extraction and Elbow-Based Clustering on Merging Costs","2025","Proceedings of the 2025 IEEE International Autumn Meeting on Power, Electronics and Computing, ROPEC 2025","","","","","","0","10.1109/ROPEC68163.2025.11353970","https://www.scopus.com/pages/publications/105033714682?origin=resultslist","Infotec, Aguascalientes, Mexico; Universidad Michoacana de San Nicolas de Hidalgo, Morelia, Mexico; Unam, Mexico City, Mexico","Ortiz-Bejar J., Infotec, Aguascalientes, Mexico, Universidad Michoacana de San Nicolas de Hidalgo, Morelia, Mexico; Ortiz-Bejar J., Universidad Michoacana de San Nicolas de Hidalgo, Morelia, Mexico; Zamora A., Universidad Michoacana de San Nicolas de Hidalgo, Morelia, Mexico; Paternina M.R.A., Unam, Mexico City, Mexico; Tellez E.S., Infotec, Aguascalientes, Mexico","This paper addresses power system coherency by extracting oscillatory modal characteristics, which in turn inform a hierarchical agglomerative clustering (HAC) technique. The phase of the slower frequency modes is extracted from rotor speed measurements after a large disturbance occurs using a set of FIR filters built with the discrete-time Taylor-Fourier transform (DTTFT). These are clustered using the hierarchical agglomerative clustering (HAC) technique, with a subsequent optimal determination of the number of clusters guided by a customized Elbow heuristic, constructed explicitly over the HAC cluster merging distance/cost curve. Finally, the attained results demonstrate that the DTTFT's noise tolerance under polluted conditions and the effectiveness of the HAC for properly clustering generating units in the 10-machine and 39-bus benchmark power grid. © 2025 IEEE.","Coherency; discrete time Taylor-Fourier transform; Elbow method; hierarchical agglomerative clustering; oscillatory modes","Clustering algorithms; FIR filters; Hierarchical clustering; Merging; Clustering techniques; Coherency; Discrete time; Discrete time taylor-fourier transform; Elbow method; Fourier; Hierarchical agglomerative clustering; Modal extraction; Oscillatory mode; Power system coherency; Fourier series","","979-833157673-8","","Conference paper","Final","","Scopus","2-s2.0-105033714682"
"Vazquez M.; Torres-García V.; Rueda-Can L.N.; Solís-Ramos N.; Ramirez-Zavala S.","Vazquez, M. (59721252100); Torres-García, V. (57215013990); Rueda-Can, L.N. (59721612700); Solís-Ramos, N. (57220983532); Ramirez-Zavala, S. (54894528100)","59721252100; 57215013990; 59721612700; 57220983532; 54894528100","Measurement and Analysis of the Inrush Current in a 60 MVA Power Transformer","2024","2024 IEEE PES Generation, Transmission and Distribution Latin America Conference and Industrial Exposition, GTDLA 2024","","","","","","0","10.1109/GTDLA61236.2024.10913729","https://www.scopus.com/pages/publications/105001674437?origin=resultslist","Funken/UNAM, Mexico; TecNM, Instituto Tecnológico de Morelia, Mexico; Comisión Federal de Electricidad, CFE, Mexico; Universidad Michoacana de San Nicolás de Hidalgo, Mexico","Vazquez M., Funken/UNAM, Mexico; Torres-García V., TecNM, Instituto Tecnológico de Morelia, Mexico; Rueda-Can L.N., TecNM, Instituto Tecnológico de Morelia, Mexico; Solís-Ramos N., Comisión Federal de Electricidad, CFE, Mexico; Ramirez-Zavala S., Universidad Michoacana de San Nicolás de Hidalgo, Mexico","Resumen—Electrical power transformers play a crucial role in the electrical power system, as they are responsible for increasing voltage levels to transmit electrical energy from generating plants and subsequently reducing them to the required levels for consumers. However, when a transformer is energized, a transient phenomenon known as Inrush current occurs due to the saturation of the core. A key characteristic of this phenomenon is that the current can reach a magnitude several times greater than the transformer’s nominal current, which may cause false trips in the breakers. Also, The current waveform associated with this phenomenon is asymmetric, dampens over time, and is predominantly composed of the second harmonic component. This work analyzes the harmonic current content observed during the energization of a real 60 MVA transformer. The recorded currents of two cases were analyzed using the Discrete Fourier Transform DFT, showing that the second harmonic is representative of this type of phenomenon. © 2024 IEEE.","Differential Protection; Inrush Current; Power Transformer","DC transformers; Distribution transformers; Power transformers; 'current; Differential protection; Electrical energy; Electrical power; Electrical power system; Generating plants; In-rush current; Measurement and analysis; Power; Voltage levels; Transformer protection","","979-833153054-9","","Conference paper","Final","","Scopus","2-s2.0-105001674437"
"Reyes-Vallejo O.; Sanchez-Albores R.M.; Escobar-Velazquez R.; Lopez-Aguilar C.; Cano F.J.; Ashok A.; Escorcia-Garcia J.; Bartolo-Perez P.","Reyes-Vallejo, Odin (57949988100); Sanchez-Albores, Rocio M. (57210317465); Escobar-Velazquez, Roliber (59512082500); Lopez-Aguilar, Clara (59512696000); Cano, Francisco J. (57435402000); Ashok, A. (57214608239); Escorcia-Garcia, J. (17345662100); Bartolo-Perez, Pascual (57189656315)","57949988100; 57210317465; 59512082500; 59512696000; 57435402000; 57214608239; 17345662100; 57189656315","Adsorption of Malachite Green on CaO-ZnFe2O4Composite Derived from Agro-industrial Waste","2024","2024 21st International Conference on Electrical Engineering, Computing Science and Automatic Control, CCE 2024","","","","","","2","10.1109/CCE62852.2024.10770930","https://www.scopus.com/pages/publications/85214926295?origin=resultslist","Sección de Electrónica de Estado Sólido-Ingeniería Eléctrica, CINVESTAV-IPN, Ciudad de México, Mexico; Escuela de Ciencias Químicas, Universidad Autónoma de Chiapas (UNACH), Chiapas, Mexico; Institute of Molecules and Materials of le Mans (IMMM), Le Mans, France; Programa de Nanociencias y Nanotecnología, CINVESTAV-IPN, Ciudad de México, Mexico; Instituto de Física, UNAM, Departamento de Materia Condensada, Ciudad de México, C.P. 04510, Mexico; CINVESTAV-IPN Unidad, Saltillo, Coahuila, Mexico","Reyes-Vallejo O., Sección de Electrónica de Estado Sólido-Ingeniería Eléctrica, CINVESTAV-IPN, Ciudad de México, Mexico; Sanchez-Albores R.M., Escuela de Ciencias Químicas, Universidad Autónoma de Chiapas (UNACH), Chiapas, Mexico; Escobar-Velazquez R., Escuela de Ciencias Químicas, Universidad Autónoma de Chiapas (UNACH), Chiapas, Mexico; Lopez-Aguilar C., Escuela de Ciencias Químicas, Universidad Autónoma de Chiapas (UNACH), Chiapas, Mexico; Cano F.J., Institute of Molecules and Materials of le Mans (IMMM), Le Mans, France, Programa de Nanociencias y Nanotecnología, CINVESTAV-IPN, Ciudad de México, Mexico; Ashok A., Instituto de Física, UNAM, Departamento de Materia Condensada, Ciudad de México, C.P. 04510, Mexico; Escorcia-Garcia J., CINVESTAV-IPN Unidad, Saltillo, Coahuila, Mexico; Bartolo-Perez P., CINVESTAV-IPN Unidad, Saltillo, Coahuila, Mexico","This study focuses on the synthesis of a CaO-ZnFe2O4 composite derived from waste materials such as eggshell CaO and ZnFe2O4 via a combustion process using orange peel as fuel. The composite was prepared by mechanical milling, sonication in ethanol, and annealing. Structural, morphological, and surface characterizations were carried out using X-ray diffraction (XRD), scanning electron microscopy (SEM), Fourier transform infrared spectroscopy (FTIR), and Brunauer-Emmett-Teller (BET) analysis, which confirmed the successful formation of the composite. The material was shown to be highly effective in removing malachite green dye through adsorption studies, demonstrating a significant capacity for dye removal. Kinetic modeling based on the pseudo-second-order equation indicated that the adsorption process was driven by chemisorption. In addition, the adsorption process was found to be endothermic, as the removal of malachite green increased with increasing solution temperature. © 2024 IEEE.","Adsorption; CaO-ZnFe<sub>2</sub>O<sub>4</sub>; composite; green chemistry; Malachite Green dye","Biogeochemistry; Combustion; Effluent treatment; Green Synthesis; Milling (machining); Vat dyes; Zinc alloys; Adsorption process; Agro-industrial wastes; CaO-znfe2O4; Combustion pro-cess; Green dye; Green-chemistry; Malachite green; Malachite green dye; Orange peels; ZnFe2O4; Fourier transform infrared spectroscopy","","979-835037754-5","","Conference paper","Final","","Scopus","2-s2.0-85214926295"
"Arevalo-Ancona R.E.; Cedillo-Hernandez M.; Garcia-Ugalde F.J.","Arevalo-Ancona, Rodrigo Eduardo (58478737700); Cedillo-Hernandez, Manuel (25521406600); Garcia-Ugalde, Francisco Javier (55989774900)","58478737700; 25521406600; 55989774900","Robust Image Tampering Detection and Ownership Authentication Using Zero-Watermarking and Siamese Neural Networks","2024","International Journal of Advanced Computer Science and Applications","15","10","","436","446","0","10.14569/IJACSA.2024.0151046","https://www.scopus.com/pages/publications/86000672959?origin=resultslist","Instituto Politecnico Nacional, SEPI-ESIME Culhuacan, Mexico City, Mexico; Universidad Nacional Autonoma de Mexico, Facultad de Ingenieria, Mexico City, Mexico","Arevalo-Ancona R.E., Instituto Politecnico Nacional, SEPI-ESIME Culhuacan, Mexico City, Mexico; Cedillo-Hernandez M., Instituto Politecnico Nacional, SEPI-ESIME Culhuacan, Mexico City, Mexico; Garcia-Ugalde F.J., Universidad Nacional Autonoma de Mexico, Facultad de Ingenieria, Mexico City, Mexico","The development of advanced image editing tools has significantly increased the manipulation of digital images, creating a pressing need for robust tamper detection and ownership authentication systems. This paper presents a method that combines zero-watermarking with Siamese neural networks to detect image tampering and verify ownership. The approach utilizes features from the Discrete Wavelet Transform (DWT) and employs two halftone images as watermarks: one representing the owner's portrait and the other corresponding to the protected image. A feature matrix is generated from the owner's portrait using the Siamese network and securely linked to the image's halftone watermark through an XOR operation. Additionally, data augmentation enhances the model's robustness, ensuring effective learning of image features even under geometric and signal processing distortions. Experimental results demonstrate high accuracy in recovering halftone images, enabling precise tamper detection and ownership verification across different datasets and image distortions (geometric and image processing distortions). © (2024), (Science and Information Organization). All rights reserved.","neural network; ownership authentication; tampering detection; Zero-watermarking","Authentication; Digital watermarking; Image enhancement; Watermarking; Digital image; Geometric processing; Halftone images; Image editing tools; Image tampering; Neural-networks; Ownership authentication; Tamper detection; Tampering detection; Zero-watermarking; Discrete wavelet transforms","2158107X","","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-86000672959"
"Sanchez-Bermudez J.; Cruz-Osorio A.; Barrera Ballesteros J.K.; Alberdi A.; Schödel R.","Sanchez-Bermudez, Joel (55348726000); Cruz-Osorio, Alejandro (36343331100); Barrera Ballesteros, Jorge K. (55546782000); Alberdi, Antxon (7004247728); Schödel, Rainer (8211983800)","55348726000; 36343331100; 55546782000; 7004247728; 8211983800","Machine Learning for interferometric image reconstruction with sparse arrays","2024","Proceedings of SPIE - The International Society for Optical Engineering","13095","","1309519","","","2","10.1117/12.3020320","https://www.scopus.com/pages/publications/85208418117?origin=resultslist","Instituto de Astronomía, Universidad Nacional Autónoma de México, Apdo. Postal 70264, Ciudad de México, 04510, Mexico; Instituto de Astrofísica de Andalucía (IAA-CSIC), Glorieta de la Astronomía S/N, Granada, 18008, Spain","Sanchez-Bermudez J., Instituto de Astronomía, Universidad Nacional Autónoma de México, Apdo. Postal 70264, Ciudad de México, 04510, Mexico; Cruz-Osorio A., Instituto de Astronomía, Universidad Nacional Autónoma de México, Apdo. Postal 70264, Ciudad de México, 04510, Mexico; Barrera Ballesteros J.K., Instituto de Astronomía, Universidad Nacional Autónoma de México, Apdo. Postal 70264, Ciudad de México, 04510, Mexico; Alberdi A., Instituto de Astrofísica de Andalucía (IAA-CSIC), Glorieta de la Astronomía S/N, Granada, 18008, Spain; Schödel R., Instituto de Astrofísica de Andalucía (IAA-CSIC), Glorieta de la Astronomía S/N, Granada, 18008, Spain","Interferometry, essential in radio and infrared astronomy, faces a significant challenge: reconstructing images from sparsely sampled data. Current regularized minimization algorithms rely heavily on predefined priors and hyperparameters, leading to ambiguities and inaccuracies in the images. Here, we present a project to integrate Neural Networks into interferometric image reconstruction. By utilizing the principles of Compressed Sensing and generative Neural Networks, this approach can map infrared interferometric data to reconstruct images more accurately, reducing reliance on rigid priors. The adaptability of the Neural Network ensures that the reconstructions are more precise and less dependent on user input, which is a significant advancement over current methods that require extensive expertise. In this work, we present, as software demonstration, reconstructions obtained from the Event Horizon Telescope data of the black-hole shadow at the core of M87. © 2024 SPIE.","imaging; interferometry; machine learning; neural networks","Image compression; Image denoising; Infrared imaging; Interferometry; 'current; Hyper-parameter; Images reconstruction; Infrared Astronomy; Interferometric images; Machine-learning; Minimization algorithms; Neural-networks; Sampled data; Sparse arrays; Image reconstruction","0277786X","978-151067513-1","PSISD","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85208418117"
