indice,Titulo,Año,Autor_norm,Afiliacion1,Afiliacion2,ISBN,ISSN,Doi,URL,Area,Subarea,Keywords,Abstract
1,AI-Enhanced Supercomputing for Next-Generation Astronomical Data Processing in Latin America: A Case Study of the ALMA Observatory,2025,"Lefranc, Gastón; Gatica, Gabriel; Vásquez, Edison; Peña, Mario","Gastón Lefranc: Pontificia Universidad Católica de Valparaíso, Avda. Brasil2950, Valparaíso, zip 2430000, Chile | Gabriel Gatica: Startup I+D+i Inteligencia Artificial, ARTIFICYAN, Viña del Mar, Chile | Edison Vásquez: JhedAI Startup., Viña del Mar, Chile | Mario Peña: IIMAS-UNAM, Ciudad de México, México",,N/D,1877-0509,10.1016/j.procs.2025.08.019,https://doi.org/10.1016/j.procs.2025.08.019,ISBD,,Artificial Intelligence; Supercomputing; Radio Astronomy; ALMA Observatory; High-Performance Computing; GPU Acceleration; Data Processing,"This paper presents a proposal for improving the data processing workflow within an AI-powered supercomputing framework for the Atacama Large Millimetre/submillimeter Array (ALMA) Observatory. This framework aims to reduce processing times by 40% to 60%, improve image resolution, and increase data calibration accuracy. A high-performance computing (HPC) architecture with a GPU and artificial intelligence (AI) hardware for astronomical data management is described. The importance of such infrastructure for scientific advancement in developing countries is highlighted by analyzing implementation strategies, cost-benefit analyses, and technology transfer."
2,text2graphAPI: A library to transform text documents into different graph representations,2024,"Valdez-Valenzuela, Andric; Gómez-Adorno, Helena","Andric Valdez-Valenzuela: Posgrado en Ciencia e Ingeniería de la Computación, Universidad Nacional Autónoma de México, CDMX, Mexico | Helena Gómez-Adorno: Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas, UNAM, Ciudad de México 04510, Mexico",,N/D,2352-7110,10.1016/j.softx.2024.101888,https://doi.org/10.1016/j.softx.2024.101888,ISBD,,Python API; Text graph representation; Natural language processing; Graph neural networks,"This paper introduces a new Python API called text2graphAPI. It is an easy-to-use library for transforming text documents into different graph representations, such as Word-Cooccurrence, Heterogeneous, and Integrated Syntactic Graphs. In addition, it contains a text pre-processing module that supports input text in different languages: English, Spanish, and French. These generated graph structures can be used to solve tasks in various areas, such as Authorship Analysis, Information Retrieval, and Topic Classification, to name a few."
3,HV-Inv: A MATLAB-based graphical tool for the direct and inverse problems of the horizontal-to-vertical spectral ratio under the diffuse field theory,2024,"Piña-Flores, José; García-Jerez, Antonio; Sánchez-Sesma, Francisco J.; Luzón, Francisco; Márquez-Domínguez, Sergio","José Piña-Flores: Instituto de Ingeniería, Universidad Veracruzana, S. S. Juan Pablo II, Zona Universitaria, Boca del Río, 94294, Veracruz, Mexico | Antonio García-Jerez: Departamento de Química y Física, Universidad de Almería, 04120 Almería, Spain | Francisco J. Sánchez-Sesma: Instituto de Ingeniería, Universidad Nacional Autónoma de México, C.U., Coyoacán 04510 Cd. Mx., Mexico | Francisco Luzón: Departamento de Química y Física, Universidad de Almería, 04120 Almería, Spain | Sergio Márquez-Domínguez: Instituto de Ingeniería, Universidad Veracruzana, S. S. Juan Pablo II, Zona Universitaria, Boca del Río, 94294, Veracruz, Mexico",,N/D,2665-9638,10.1016/j.simpa.2024.100706,https://doi.org/10.1016/j.simpa.2024.100706,ISBD,,Site-effect; H/V spectral ratio; Seismic exploration; Ambient seismic noise; Diffuse field,"The relationship between the horizontal-to-vertical spectral ratio of ambient seismic noise and the elastic Green’s function has been established based on the principles of seismic interferometry. We have developed HV-Inv, a software designed in MATLAB for the forward and inverse calculations of the Horizontal-to-Vertical spectral ratio of ambient seismic noise (H/V) under the theory of diffuse fields. HV-Inv features both global and local inversion methods, supporting the simultaneous inversion of Rayleigh and Love wave dispersion curves with H/V. The goal is for it to be an effective tool for passive seismic exploration."
4,FEM for 1D-problems involving the logarithmic Laplacian: Error estimates and numerical implementation,2025,"Hernández-Santamaría, Víctor; Jarohs, Sven; Saldaña, Alberto; Sinsch, Leonard","Víctor Hernández-Santamaría: Instituto de Matemáticas, Universidad Nacional Autónoma de México, Circuito Exterior, Ciudad Universitaria, 04510 Coyoacán, Ciudad de México, Mexico | Sven Jarohs: Institut für Mathematik, Goethe-Universität Frankfurt, Robert-Mayer-Str. 10, D-60629 Frankfurt am Main, Germany | Alberto Saldaña: Instituto de Matemáticas, Universidad Nacional Autónoma de México, Circuito Exterior, Ciudad Universitaria, 04510 Coyoacán, Ciudad de México, Mexico | Leonard Sinsch: Institut für Mathematik, Goethe-Universität Frankfurt, Robert-Mayer-Str. 10, D-60629 Frankfurt am Main, Germany",,N/D,0898-1221,10.1016/j.camwa.2025.05.013,https://doi.org/10.1016/j.camwa.2025.05.013,ISBD,,Finite elements; Zero-order kernel; Quasi-interpolation; Weighted logarithmic norms,"We present the numerical analysis of a finite element method (FEM) for one-dimensional Dirichlet problems involving the logarithmic Laplacian (the pseudo-differential operator that appears as a first-order expansion of the fractional Laplacian as the exponent s → 0+). Our analysis exhibits new phenomena in this setting; in particular, using recently obtained regularity results, we prove rigorous error estimates and provide a logarithmic order of convergence in the energy norm using suitable log-weighted spaces. Moreover, we show that the stiffness matrix of logarithmic problems can be obtained as the derivative of the fractional stiffness matrix evaluated at s = 0. Lastly, we investigate the relationship between the discrete eigenvalue problem and its convergence to the continuous one."
