longDBName,shortDBName,an,title,abstract,publicationDate,contributors,docTypes,pubTypes,coverDate,peerReviewed,source,subjects,isiType,doids,isbns,issns,publisherLocations,identifiers,isOpenAccess,bookEdition,language,publisher,pageEnd,pageStart,pageCount,volume,issue,doi,notes,mid,degreeLevel,plink,articleType,citedByCount,retracted,retractionNote
Academic Search Ultimate,asn,154718933,"Comparative study on the cost of hybrid energy and energy storage systems in remote rural communities near Yucatan, Mexico.","Many rural communities in developing countries rely on diesel-fueled power generation, in which the use of hybrid renewable energy systems (HRES) is an environmentally and economically attractive option. The main objective of this study is to analyze the feasibility to implement a HRES based on photovoltaic technology. The main contribution is to present a reliable and adaptable methodology to optimize an energy system sizing and fuel consumption to meet the power demand in rural areas, regardless of the geographic location or load profile, that can be easily implemented in freely available tools. For this purpose, a typical load scenario provided by an industrial partner is considered. This consumption data was compiled from experimental measurements in different rural communities, which averages a daily consumption of approximately 300 kWh. Three different power systems are analyzed: (i) a diesel generator with battery storage, (ii) a photovoltaic system with storage, and (iii) a photovoltaic system with diesel generator and battery storage. For each case, three storage technologies were considered, namely: lead–acid, Li-ion and absorbent glass mat (AGM), from which the first one was the least expensive. These storage systems were operated within the limits of maximum load and minimum discharge that each technology establishes. The photovoltaic/diesel-generator/AGM battery hybrid power system turned out to be the least expensive and the most feasible, with a net present cost of USD311,632.53 and a cost of energy (COE) of USD0.14/kWh. The presented results demonstrate the advantages and disadvantages of each system, as well as their economic and technical feasibility. A cost reduction was found regarding the COE when comparing the system proposed in this study to other reported studies. Additionally, a sensitivity analysis was performed to report the impact of cost variations on the overall COE. These results prove that it is possible to satisfy the electrical demand of rural communities at a reasonable and accessible cost. • Spreadsheet-based optimization model developed for rural hybrid systems. • Battery SOC was the main decision-making variable. • Renewable energy penetration still relies on hydrocarbon fuels. • A minimum COE of USD0.14/kWh was calculated for the optimized system. • A sensitivity analysis delivered the capital cost of the PVS as the most relevant.",20220215,"Buenfil Román, V. ; Espadas Baños, G.A. ; Quej Solís, C.A. ; Flota-Bañuelos, M.I. ; Rivero, M. ; Escalante Soberanis, M.A.",Article,Academic Journal,Feb2022,true,Applied Energy,Energy storage ; Hybrid power systems ; Photovoltaic power systems ; Energy consumption ; Fossil fuels ; Cost control ; Communities ; Yucatán (Mexico : State) ; Mexico ; Power and Communication Line and Related Structures Construction,JOUR,,,0306-2619,,,,,eng,Elsevier B.V.,N.PAG,N.PAG,,308,,10.1016/j.apenergy.2021.118334,,J8W,,https://research.ebsco.com/plink/97dd48af-ced0-381b-8b7b-bf68df659d97,,,,
Academic Search Ultimate,asn,157237461,Analysis of Job Transitions in Mexico with Markov Chains in Discrete Time.,"In this paper, we suggest a holistic explanation for the role currently played by self-employment in less developed countries and, consequently, a reason for its persistence and growth in recent years. At the same time, we link this explanation with current discussions on the role of very small economic units and informality and their relation to unemployment rates. In general, countries where the combined share of self-employment and very small units is high exhibit lower unemployment rates than countries of similar levels of development, but where the small units' share is less significant. Using a rich set of labor data for Mexico, we examined flows between seven different labor statuses. Equilibrium vectors estimated through Markov matrices show that flows are linked to the economic cycle and that there exists a gender difference in behavior in these flows. We found that a dichotomic explanation of self-employment persistence (entrepreneurial reservoir/survival strategy) is not supported by evidence. We also found that strong links exist between the size of the self-employed sector and unemployment rates. With the help of a set of surveys on very small economic units, we identified a three-tier structure for very small economic units in Mexico. Thus, self-employment and small-sized economic units are both a source of income and a source of cheap goods for lower-income sectors. They serve as a buffer against unemployment and help to provide subsistence conditions for the poorest segment of the population. Finally, we discuss some questions that were raised along the text that help to guide future research.",20220515,"Salas-Páez, Carlos ; Quintana-Romero, Luis ; Mendoza-González, Miguel A. ; Álvarez-García, José",Article,Academic Journal,May2022,true,Mathematics (2227-7390),Unemployment statistics ; Job analysis ; Markov processes ; Business cycles ; Self-employment ; Mexico ; Developing countries,JOUR,,,2227-7390,,,,,eng,MDPI,1693,1693,1,10,10,10.3390/math10101693,,HE2O,,https://research.ebsco.com/plink/c2712ae9-5a76-3179-a744-5e79d9c8ad21,,,,
Academic Search Ultimate,asn,193437933,"Identification of Conserved B and T Cell Epitopes in Glycoprotein S of Mexican Porcine Epidemic Diarrhea Virus (PEDV) Strains via Immunoinformatics Analysis, Molecular Docking, and Immunofluorescence.","The porcine epidemic diarrhea virus (PEDV) causes a gastrointestinal disease generating mortality rates approaching 100% in piglets worldwide. The S glycoprotein of PEDV is the main target for the development of vaccines. Two vaccines approved by the Ministry of Agriculture and Rural Development are used in Mexico: the first vaccine is based on an inactivated virus isolated more than a decade ago, whereas the second vaccine is based on mRNA technology. The most important tool for controlling PEDV outbreaks is vaccination; however, coronaviruses are characterized by the accumulation of multiple mutations, which compromise the immune response elicited by outdated vaccines. In this work, we classified the Mexican strains of PEDV reported so far in GenBank, according to their genotypes. Subsequently, we searched for B and T cell epitopes conserved in Mexican PEDV strains using bioinformatic tools. In addition, we explored whether these epitopes can induce allergies, autoimmunity, and/or toxic effects. Next, we determined the localization of B cell epitopes in the S glycoprotein using the protein crystal and protein modeling of several S glycoproteins. Finally, we carried out molecular docking analysis to assess whether these T cell epitopes could interact with the peptide-binding groove of the Swine Leukocyte Antigens (SLAs). Five conserved B cell epitopes were found to be exposed on the surface of the S glycoprotein, whereas several promiscuous CTL and HTL epitopes were bound, with low free energy, to the peptide-binding grooves of SLA-I and SLA-II, respectively. The best epitopes were used to generate a plasmid carrying the sequence to produce a recombinant protein. This plasmid was used for transfection experiments in PK-15 cell culture. The B cell epitopes reported here were recognized by the sera from pigs infected with PEDV but not by the sera from uninfected animals. These results justify future evaluations of the ability of these epitopes to stimulate cytokine production by T cells, antibody generation, and their neutralizing activity.",20260401,"Zepeda-Cervantes, Jesús ; Hernández, Alan Fernando López ; Gutiérrez, Yair Hernández ; Velázquez, Gerardo Guerrero ; Vera, Diego Emiliano Gaytan ; Juárez-Barragán, Alan ; Hernández, Ana Paola Pérez ; García-Castillo, Mirna G. ; García, Armando Hernández ; Silva, Rosa Elena Sarmiento ; Guzmán, Alejandro Benítez ; Vaca, Luis",Article,Academic Journal,Apr2026,true,Viruses (1999-4915),"Epitopes ; Molecular docking ; Vaccine development ; Porcine epidemic diarrhea virus ; Lymphocyte subsets ; Glycoproteins ; Bioinformatics ; Mexico ; Research and Development in Biotechnology ; Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",JOUR,,,1999-4915,,,,,eng,MDPI,,407,,18,4,10.3390/v18040407,,B0FE,,https://research.ebsco.com/plink/ee037b3f-09fb-3543-938a-4575e0425ca7,,,,
